FIPS Code,State,Area name,"Percent of adults with a bachelor's degree or higher, 2011-2015"
00000,US,United States,29.8
01000,AL,Alabama,23.5
01001,AL,Autauga County,23.2
01003,AL,Baldwin County,29.0
01005,AL,Barbour County,12.5
01007,AL,Bibb County,10.6
01009,AL,Blount County,12.9
01011,AL,Bullock County,13.9
01013,AL,Butler County,14.5
01015,AL,Calhoun County,17.6
01017,AL,Chambers County,11.6
01019,AL,Cherokee County,13.8
01021,AL,Chilton County,14.1
01023,AL,Choctaw County,11.8
01025,AL,Clarke County,12.9
01027,AL,Clay County,9.6
01029,AL,Cleburne County,12.1
01031,AL,Coffee County,23.9
01033,AL,Colbert County,18.6
01035,AL,Conecuh County,8.2
01037,AL,Coosa County,8.5
01039,AL,Covington County,14.3
01041,AL,Crenshaw County,14.3
01043,AL,Cullman County,14.6
01045,AL,Dale County,16.4
01047,AL,Dallas County,14.0
01049,AL,DeKalb County,11.2
01051,AL,Elmore County,21.4
01053,AL,Escambia County,12.5
01055,AL,Etowah County,16.0
01057,AL,Fayette County,14.1
01059,AL,Franklin County,11.4
01061,AL,Geneva County,12.3
01063,AL,Greene County,10.9
01065,AL,Hale County,13.9
01067,AL,Henry County,16.5
01069,AL,Houston County,20.6
01071,AL,Jackson County,12.4
01073,AL,Jefferson County,30.8
01075,AL,Lamar County,11.5
01077,AL,Lauderdale County,21.8
01079,AL,Lawrence County,11.1
01081,AL,Lee County,34.0
01083,AL,Limestone County,23.2
01085,AL,Lowndes County,14.1
01087,AL,Macon County,19.3
01089,AL,Madison County,39.4
01091,AL,Marengo County,15.3
01093,AL,Marion County,11.5
01095,AL,Marshall County,16.6
01097,AL,Mobile County,22.0
01099,AL,Monroe County,12.2
01101,AL,Montgomery County,31.1
01103,AL,Morgan County,21.3
01105,AL,Perry County,13.2
01107,AL,Pickens County,9.9
01109,AL,Pike County,23.4
01111,AL,Randolph County,15.1
01113,AL,Russell County,17.1
01115,AL,St. Clair County,15.6
01117,AL,Shelby County,40.8
01119,AL,Sumter County,16.3
01121,AL,Talladega County,13.1
01123,AL,Tallapoosa County,17.3
01125,AL,Tuscaloosa County,28.5
01127,AL,Walker County,10.8
01129,AL,Washington County,9.9
01131,AL,Wilcox County,12.5
01133,AL,Winston County,11.4
02000,AK,Alaska,28.0
02010,AK,Aleutian Islands,
02013,AK,Aleutians East Borough,14.0
02016,AK,Aleutians West Census Area,14.7
02020,AK,Anchorage Municipality,33.2
02050,AK,Bethel Census Area,11.6
02060,AK,Bristol Bay Borough,20.0
02068,AK,Denali Borough,33.3
02070,AK,Dillingham Census Area,16.2
02090,AK,Fairbanks North Star Borough,31.7
02100,AK,Haines Borough,35.6
02105,AK,Hoonah-Angoon Census Area,26.6
02110,AK,Juneau City and Borough,38.5
02122,AK,Kenai Peninsula Borough,22.8
02130,AK,Ketchikan Gateway Borough,23.8
02150,AK,Kodiak Island Borough,24.7
02158,AK,Kusilvak Census Area,5.0
02160,AK,Kuskokwim Division,
02164,AK,Lake and Peninsula Borough,12.9
02170,AK,Matanuska-Susitna Borough,20.7
02180,AK,Nome Census Area,14.1
02185,AK,North Slope Borough,13.9
02188,AK,Northwest Arctic Borough,10.6
02195,AK,Petersburg Census Area,25.3
02198,AK,Prince of Wales-Hyder Census Area,15.5
02201,AK,Prince of Wales-Outer Ketchikan Census Area,
02220,AK,Sitka City and Borough,31.2
02230,AK,Skagway Municipality,35.9
02231,AK,Skagway-Yakutat-Angoon Census Area,
02232,AK,Skagway-Hoonah-Angoon Census Area,
02240,AK,Southeast Fairbanks Census Area,17.9
02250,AK,Upper Yukon Division,
02261,AK,Valdez-Cordova Census Area,28.7
02275,AK,Wrangell City and Borough,19.9
02280,AK,Wrangell-Petersburg Census Area,
02282,AK,Yakutat City and Borough,15.3
02290,AK,Yukon-Koyukuk Census Area,11.2
04000,AZ,Arizona,27.5
04001,AZ,Apache County,10.8
04003,AZ,Cochise County,22.9
04005,AZ,Coconino County,33.6
04007,AZ,Gila County,16.7
04009,AZ,Graham County,13.2
04011,AZ,Greenlee County,10.8
04012,AZ,La Paz County,9.9
04013,AZ,Maricopa County,30.4
04015,AZ,Mohave County,11.8
04017,AZ,Navajo County,14.7
04019,AZ,Pima County,30.3
04021,AZ,Pinal County,18.0
04023,AZ,Santa Cruz County,22.0
04025,AZ,Yavapai County,25.6
04027,AZ,Yuma County,14.4
05000,AR,Arkansas,21.1
05001,AR,Arkansas County,12.4
05003,AR,Ashley County,13.2
05005,AR,Baxter County,17.9
05007,AR,Benton County,30.2
05009,AR,Boone County,14.7
05011,AR,Bradley County,13.0
05013,AR,Calhoun County,10.4
05015,AR,Carroll County,16.7
05017,AR,Chicot County,11.1
05019,AR,Clark County,23.9
05021,AR,Clay County,11.0
05023,AR,Cleburne County,16.8
05025,AR,Cleveland County,15.4
05027,AR,Columbia County,20.0
05029,AR,Conway County,16.5
05031,AR,Craighead County,25.4
05033,AR,Crawford County,14.5
05035,AR,Crittenden County,16.4
05037,AR,Cross County,13.7
05039,AR,Dallas County,13.1
05041,AR,Desha County,11.9
05043,AR,Drew County,20.5
05045,AR,Faulkner County,28.3
05047,AR,Franklin County,12.3
05049,AR,Fulton County,10.6
05051,AR,Garland County,21.4
05053,AR,Grant County,17.1
05055,AR,Greene County,15.4
05057,AR,Hempstead County,12.2
05059,AR,Hot Spring County,13.0
05061,AR,Howard County,15.1
05063,AR,Independence County,15.9
05065,AR,Izard County,12.7
05067,AR,Jackson County,8.8
05069,AR,Jefferson County,17.5
05071,AR,Johnson County,17.1
05073,AR,Lafayette County,11.8
05075,AR,Lawrence County,12.9
05077,AR,Lee County,7.9
05079,AR,Lincoln County,8.9
05081,AR,Little River County,10.0
05083,AR,Logan County,12.6
05085,AR,Lonoke County,19.1
05087,AR,Madison County,10.7
05089,AR,Marion County,13.2
05091,AR,Miller County,14.3
05093,AR,Mississippi County,13.2
05095,AR,Monroe County,9.4
05097,AR,Montgomery County,12.3
05099,AR,Nevada County,14.1
05101,AR,Newton County,14.6
05103,AR,Ouachita County,16.1
05105,AR,Perry County,11.5
05107,AR,Phillips County,10.8
05109,AR,Pike County,14.6
05111,AR,Poinsett County,8.4
05113,AR,Polk County,12.0
05115,AR,Pope County,20.9
05117,AR,Prairie County,10.3
05119,AR,Pulaski County,32.9
05121,AR,Randolph County,13.4
05123,AR,St. Francis County,11.4
05125,AR,Saline County,23.0
05127,AR,Scott County,11.6
05129,AR,Searcy County,13.9
05131,AR,Sebastian County,19.2
05133,AR,Sevier County,7.9
05135,AR,Sharp County,9.9
05137,AR,Stone County,15.9
05139,AR,Union County,17.5
05141,AR,Van Buren County,12.3
05143,AR,Washington County,30.5
05145,AR,White County,19.5
05147,AR,Woodruff County,10.4
05149,AR,Yell County,12.6
06000,CA,California,31.4
06001,CA,Alameda County,43.0
06003,CA,Alpine County,27.5
06005,CA,Amador County,21.3
06007,CA,Butte County,25.9
06009,CA,Calaveras County,20.9
06011,CA,Colusa County,14.6
06013,CA,Contra Costa County,39.6
06015,CA,Del Norte County,15.1
06017,CA,El Dorado County,32.1
06019,CA,Fresno County,19.4
06021,CA,Glenn County,14.9
06023,CA,Humboldt County,28.0
06025,CA,Imperial County,14.1
06027,CA,Inyo County,23.9
06029,CA,Kern County,15.4
06031,CA,Kings County,13.4
06033,CA,Lake County,16.0
06035,CA,Lassen County,12.3
06037,CA,Los Angeles County,30.3
06039,CA,Madera County,13.3
06041,CA,Marin County,55.8
06043,CA,Mariposa County,22.1
06045,CA,Mendocino County,23.7
06047,CA,Merced County,13.1
06049,CA,Modoc County,18.0
06051,CA,Mono County,32.3
06053,CA,Monterey County,23.1
06055,CA,Napa County,32.4
06057,CA,Nevada County,33.7
06059,CA,Orange County,37.7
06061,CA,Placer County,36.4
06063,CA,Plumas County,22.0
06065,CA,Riverside County,20.9
06067,CA,Sacramento County,28.8
06069,CA,San Benito County,19.0
06071,CA,San Bernardino County,19.0
06073,CA,San Diego County,35.7
06075,CA,San Francisco County,53.8
06077,CA,San Joaquin County,18.4
06079,CA,San Luis Obispo County,33.0
06081,CA,San Mateo County,45.6
06083,CA,Santa Barbara County,32.2
06085,CA,Santa Clara County,47.9
06087,CA,Santa Cruz County,38.2
06089,CA,Shasta County,19.6
06091,CA,Sierra County,18.9
06093,CA,Siskiyou County,22.7
06095,CA,Solano County,24.9
06097,CA,Sonoma County,32.9
06099,CA,Stanislaus County,16.5
06101,CA,Sutter County,17.6
06103,CA,Tehama County,14.4
06105,CA,Trinity County,20.0
06107,CA,Tulare County,13.8
06109,CA,Tuolumne County,20.4
06111,CA,Ventura County,31.7
06113,CA,Yolo County,39.0
06115,CA,Yuba County,14.3
08000,CO,Colorado,38.1
08001,CO,Adams County,22.2
08003,CO,Alamosa County,25.5
08005,CO,Arapahoe County,40.1
08007,CO,Archuleta County,35.0
08009,CO,Baca County,19.0
08011,CO,Bent County,7.0
08013,CO,Boulder County,58.9
08014,CO,Broomfield County,51.9
08015,CO,Chaffee County,34.1
08017,CO,Cheyenne County,22.5
08019,CO,Clear Creek County,41.5
08021,CO,Conejos County,19.5
08023,CO,Costilla County,17.9
08025,CO,Crowley County,11.1
08027,CO,Custer County,35.5
08029,CO,Delta County,20.0
08031,CO,Denver County,45.0
08033,CO,Dolores County,21.0
08035,CO,Douglas County,56.6
08037,CO,Eagle County,46.7
08039,CO,Elbert County,30.6
08041,CO,El Paso County,35.9
08043,CO,Fremont County,15.2
08045,CO,Garfield County,29.7
08047,CO,Gilpin County,32.1
08049,CO,Grand County,36.4
08051,CO,Gunnison County,54.4
08053,CO,Hinsdale County,40.4
08055,CO,Huerfano County,27.1
08057,CO,Jackson County,18.1
08059,CO,Jefferson County,41.6
08061,CO,Kiowa County,20.3
08063,CO,Kit Carson County,13.3
08065,CO,Lake County,27.4
08067,CO,La Plata County,43.3
08069,CO,Larimer County,44.3
08071,CO,Las Animas County,17.0
08073,CO,Lincoln County,15.1
08075,CO,Logan County,15.8
08077,CO,Mesa County,26.3
08079,CO,Mineral County,42.3
08081,CO,Moffat County,15.3
08083,CO,Montezuma County,26.7
08085,CO,Montrose County,24.5
08087,CO,Morgan County,14.9
08089,CO,Otero County,15.6
08091,CO,Ouray County,52.0
08093,CO,Park County,29.2
08095,CO,Phillips County,21.2
08097,CO,Pitkin County,59.1
08099,CO,Prowers County,13.5
08101,CO,Pueblo County,21.6
08103,CO,Rio Blanco County,22.0
08105,CO,Rio Grande County,22.0
08107,CO,Routt County,50.4
08109,CO,Saguache County,27.0
08111,CO,San Juan County,29.1
08113,CO,San Miguel County,53.9
08115,CO,Sedgwick County,20.6
08117,CO,Summit County,48.8
08119,CO,Teller County,31.8
08121,CO,Washington County,16.3
08123,CO,Weld County,26.1
08125,CO,Yuma County,21.5
09000,CT,Connecticut,37.6
09001,CT,Fairfield County,45.8
09003,CT,Hartford County,36.3
09005,CT,Litchfield County,33.6
09007,CT,Middlesex County,40.6
09009,CT,New Haven County,34.0
09011,CT,New London County,32.1
09013,CT,Tolland County,38.0
09015,CT,Windham County,23.1
10000,DE,Delaware,30.0
10001,DE,Kent County,22.5
10003,DE,New Castle County,35.0
10005,DE,Sussex County,23.2
11000,DC,District of Columbia,54.6
11001,DC,District of Columbia,54.6
12000,FL,Florida,27.3
12001,FL,Alachua County,41.6
12003,FL,Baker County,11.5
12005,FL,Bay County,22.2
12007,FL,Bradford County,10.9
12009,FL,Brevard County,27.3
12011,FL,Broward County,30.8
12013,FL,Calhoun County,10.5
12015,FL,Charlotte County,20.8
12017,FL,Citrus County,16.9
12019,FL,Clay County,23.8
12021,FL,Collier County,33.2
12023,FL,Columbia County,15.1
12027,FL,DeSoto County,9.7
12029,FL,Dixie County,7.9
12031,FL,Duval County,27.3
12033,FL,Escambia County,24.5
12035,FL,Flagler County,23.0
12037,FL,Franklin County,15.5
12039,FL,Gadsden County,17.0
12041,FL,Gilchrist County,11.4
12043,FL,Glades County,8.4
12045,FL,Gulf County,16.0
12047,FL,Hamilton County,9.9
12049,FL,Hardee County,10.7
12051,FL,Hendry County,9.8
12053,FL,Hernando County,15.6
12055,FL,Highlands County,16.7
12057,FL,Hillsborough County,30.6
12059,FL,Holmes County,11.3
12061,FL,Indian River County,26.8
12063,FL,Jackson County,13.7
12065,FL,Jefferson County,18.5
12067,FL,Lafayette County,11.6
12069,FL,Lake County,21.5
12071,FL,Lee County,26.0
12073,FL,Leon County,45.0
12075,FL,Levy County,10.9
12077,FL,Liberty County,11.2
12079,FL,Madison County,11.3
12081,FL,Manatee County,27.7
12083,FL,Marion County,17.8
12085,FL,Martin County,31.6
12086,FL,Miami-Dade County,26.9
12087,FL,Monroe County,31.3
12089,FL,Nassau County,23.0
12091,FL,Okaloosa County,28.8
12093,FL,Okeechobee County,10.6
12095,FL,Orange County,31.1
12097,FL,Osceola County,18.0
12099,FL,Palm Beach County,33.6
12101,FL,Pasco County,21.4
12103,FL,Pinellas County,28.9
12105,FL,Polk County,18.9
12107,FL,Putnam County,11.8
12109,FL,St. Johns County,42.1
12111,FL,St. Lucie County,19.9
12113,FL,Santa Rosa County,26.6
12115,FL,Sarasota County,32.4
12117,FL,Seminole County,35.3
12119,FL,Sumter County,28.0
12121,FL,Suwannee County,11.6
12123,FL,Taylor County,9.0
12125,FL,Union County,7.8
12127,FL,Volusia County,21.6
12129,FL,Wakulla County,16.1
12131,FL,Walton County,25.9
12133,FL,Washington County,11.1
13000,GA,Georgia,28.8
13001,GA,Appling County,13.1
13003,GA,Atkinson County,7.8
13005,GA,Bacon County,12.8
13007,GA,Baker County,8.6
13009,GA,Baldwin County,17.7
13011,GA,Banks County,11.2
13013,GA,Barrow County,16.5
13015,GA,Bartow County,17.8
13017,GA,Ben Hill County,10.9
13019,GA,Berrien County,12.5
13021,GA,Bibb County,23.8
13023,GA,Bleckley County,16.5
13025,GA,Brantley County,8.4
13027,GA,Brooks County,11.7
13029,GA,Bryan County,31.1
13031,GA,Bulloch County,29.0
13033,GA,Burke County,9.6
13035,GA,Butts County,10.1
13037,GA,Calhoun County,9.9
13039,GA,Camden County,21.1
13043,GA,Candler County,15.4
13045,GA,Carroll County,17.9
13047,GA,Catoosa County,18.6
13049,GA,Charlton County,10.0
13051,GA,Chatham County,32.6
13053,GA,Chattahoochee County,25.7
13055,GA,Chattooga County,8.8
13057,GA,Cherokee County,34.7
13059,GA,Clarke County,40.2
13061,GA,Clay County,7.8
13063,GA,Clayton County,18.3
13065,GA,Clinch County,13.5
13067,GA,Cobb County,44.1
13069,GA,Coffee County,13.7
13071,GA,Colquitt County,13.1
13073,GA,Columbia County,35.3
13075,GA,Cook County,12.9
13077,GA,Coweta County,27.6
13079,GA,Crawford County,12.8
13081,GA,Crisp County,14.6
13083,GA,Dade County,14.1
13085,GA,Dawson County,27.6
13087,GA,Decatur County,15.8
13089,GA,DeKalb County,41.1
13091,GA,Dodge County,14.7
13093,GA,Dooly County,9.2
13095,GA,Dougherty County,18.9
13097,GA,Douglas County,26.0
13099,GA,Early County,15.2
13101,GA,Echols County,8.3
13103,GA,Effingham County,16.9
13105,GA,Elbert County,10.6
13107,GA,Emanuel County,10.8
13109,GA,Evans County,15.4
13111,GA,Fannin County,16.2
13113,GA,Fayette County,43.8
13115,GA,Floyd County,18.6
13117,GA,Forsyth County,45.6
13119,GA,Franklin County,12.6
13121,GA,Fulton County,49.3
13123,GA,Gilmer County,16.7
13125,GA,Glascock County,8.1
13127,GA,Glynn County,27.3
13129,GA,Gordon County,13.7
13131,GA,Grady County,13.3
13133,GA,Greene County,24.7
13135,GA,Gwinnett County,34.7
13137,GA,Habersham County,17.5
13139,GA,Hall County,22.7
13141,GA,Hancock County,10.3
13143,GA,Haralson County,14.1
13145,GA,Harris County,26.6
13147,GA,Hart County,13.6
13149,GA,Heard County,10.1
13151,GA,Henry County,27.0
13153,GA,Houston County,23.5
13155,GA,Irwin County,10.6
13157,GA,Jackson County,19.2
13159,GA,Jasper County,11.9
13161,GA,Jeff Davis County,9.7
13163,GA,Jefferson County,10.1
13165,GA,Jenkins County,12.2
13167,GA,Johnson County,8.9
13169,GA,Jones County,19.7
13171,GA,Lamar County,17.1
13173,GA,Lanier County,12.7
13175,GA,Laurens County,15.1
13177,GA,Lee County,23.2
13179,GA,Liberty County,18.7
13181,GA,Lincoln County,12.1
13183,GA,Long County,15.0
13185,GA,Lowndes County,23.5
13187,GA,Lumpkin County,28.1
13189,GA,McDuffie County,14.2
13191,GA,McIntosh County,13.1
13193,GA,Macon County,7.9
13195,GA,Madison County,15.6
13197,GA,Marion County,12.2
13199,GA,Meriwether County,9.3
13201,GA,Miller County,12.8
13205,GA,Mitchell County,11.4
13207,GA,Monroe County,21.3
13209,GA,Montgomery County,14.6
13211,GA,Morgan County,22.1
13213,GA,Murray County,10.3
13215,GA,Muscogee County,24.1
13217,GA,Newton County,20.2
13219,GA,Oconee County,44.9
13221,GA,Oglethorpe County,17.2
13223,GA,Paulding County,23.8
13225,GA,Peach County,20.9
13227,GA,Pickens County,25.1
13229,GA,Pierce County,14.2
13231,GA,Pike County,16.0
13233,GA,Polk County,13.1
13235,GA,Pulaski County,12.1
13237,GA,Putnam County,17.5
13239,GA,Quitman County,6.7
13241,GA,Rabun County,25.9
13243,GA,Randolph County,14.7
13245,GA,Richmond County,20.4
13247,GA,Rockdale County,25.5
13249,GA,Schley County,14.7
13251,GA,Screven County,13.3
13253,GA,Seminole County,15.1
13255,GA,Spalding County,15.9
13257,GA,Stephens County,16.2
13259,GA,Stewart County,10.8
13261,GA,Sumter County,19.0
13263,GA,Talbot County,13.7
13265,GA,Taliaferro County,9.9
13267,GA,Tattnall County,11.0
13269,GA,Taylor County,11.1
13271,GA,Telfair County,9.3
13273,GA,Terrell County,11.2
13275,GA,Thomas County,19.2
13277,GA,Tift County,16.8
13279,GA,Toombs County,15.7
13281,GA,Towns County,22.4
13283,GA,Treutlen County,14.8
13285,GA,Troup County,18.7
13287,GA,Turner County,11.7
13289,GA,Twiggs County,9.7
13291,GA,Union County,21.9
13293,GA,Upson County,12.1
13295,GA,Walker County,14.7
13297,GA,Walton County,17.9
13299,GA,Ware County,12.9
13301,GA,Warren County,12.5
13303,GA,Washington County,12.9
13305,GA,Wayne County,13.1
13307,GA,Webster County,7.6
13309,GA,Wheeler County,5.6
13311,GA,White County,20.7
13313,GA,Whitfield County,14.0
13315,GA,Wilcox County,8.5
13317,GA,Wilkes County,15.7
13319,GA,Wilkinson County,7.4
13321,GA,Worth County,9.4
15000,HI,Hawaii,30.8
15001,HI,Hawaii County,26.8
15003,HI,Honolulu County,32.7
15005,HI,Kalawao County,34.6
15007,HI,Kauai County,28.0
15009,HI,Maui County,26.1
16000,ID,Idaho,25.9
16001,ID,Ada County,37.1
16003,ID,Adams County,21.5
16005,ID,Bannock County,26.4
16007,ID,Bear Lake County,19.1
16009,ID,Benewah County,13.3
16011,ID,Bingham County,17.5
16013,ID,Blaine County,42.9
16015,ID,Boise County,25.1
16017,ID,Bonner County,20.9
16019,ID,Bonneville County,27.2
16021,ID,Boundary County,16.0
16023,ID,Butte County,15.6
16025,ID,Camas County,18.3
16027,ID,Canyon County,17.7
16029,ID,Caribou County,19.3
16031,ID,Cassia County,17.8
16033,ID,Clark County,15.0
16035,ID,Clearwater County,16.9
16037,ID,Custer County,27.1
16039,ID,Elmore County,16.6
16041,ID,Franklin County,18.4
16043,ID,Fremont County,20.5
16045,ID,Gem County,16.0
16047,ID,Gooding County,14.3
16049,ID,Idaho County,19.3
16051,ID,Jefferson County,20.2
16053,ID,Jerome County,14.0
16055,ID,Kootenai County,23.3
16057,ID,Latah County,45.6
16059,ID,Lemhi County,21.5
16061,ID,Lewis County,15.2
16063,ID,Lincoln County,11.6
16065,ID,Madison County,34.8
16067,ID,Minidoka County,12.9
16069,ID,Nez Perce County,23.4
16071,ID,Oneida County,14.1
16073,ID,Owyhee County,8.9
16075,ID,Payette County,15.7
16077,ID,Power County,13.0
16079,ID,Shoshone County,14.1
16081,ID,Teton County,39.8
16083,ID,Twin Falls County,17.7
16085,ID,Valley County,29.8
16087,ID,Washington County,13.9
17000,IL,Illinois,32.3
17001,IL,Adams County,21.2
17003,IL,Alexander County,8.0
17005,IL,Bond County,17.6
17007,IL,Boone County,20.2
17009,IL,Brown County,14.0
17011,IL,Bureau County,17.9
17013,IL,Calhoun County,15.6
17015,IL,Carroll County,16.2
17017,IL,Cass County,13.9
17019,IL,Champaign County,43.4
17021,IL,Christian County,14.2
17023,IL,Clark County,18.1
17025,IL,Clay County,14.8
17027,IL,Clinton County,20.8
17029,IL,Coles County,24.1
17031,IL,Cook County,35.8
17033,IL,Crawford County,18.8
17035,IL,Cumberland County,13.6
17037,IL,DeKalb County,30.0
17039,IL,De Witt County,19.2
17041,IL,Douglas County,17.8
17043,IL,DuPage County,46.7
17045,IL,Edgar County,18.1
17047,IL,Edwards County,11.0
17049,IL,Effingham County,20.9
17051,IL,Fayette County,13.2
17053,IL,Ford County,16.6
17055,IL,Franklin County,14.8
17057,IL,Fulton County,16.0
17059,IL,Gallatin County,9.5
17061,IL,Greene County,11.9
17063,IL,Grundy County,20.8
17065,IL,Hamilton County,14.0
17067,IL,Hancock County,20.3
