FIPS Code,State,Area name,"Percent of adults with a bachelor's degree or higher, 2011-2015"
17069,IL,Hardin County,11.8
17071,IL,Henderson County,13.9
17073,IL,Henry County,20.6
17075,IL,Iroquois County,15.3
17077,IL,Jackson County,35.3
17079,IL,Jasper County,17.6
17081,IL,Jefferson County,16.3
17083,IL,Jersey County,17.4
17085,IL,Jo Daviess County,23.6
17087,IL,Johnson County,16.7
17089,IL,Kane County,31.6
17091,IL,Kankakee County,18.8
17093,IL,Kendall County,34.8
17095,IL,Knox County,17.7
17097,IL,Lake County,43.2
17099,IL,La Salle County,16.2
17101,IL,Lawrence County,9.4
17103,IL,Lee County,17.3
17105,IL,Livingston County,15.2
17107,IL,Logan County,17.2
17109,IL,McDonough County,34.1
17111,IL,McHenry County,32.5
17113,IL,McLean County,44.0
17115,IL,Macon County,22.9
17117,IL,Macoupin County,18.1
17119,IL,Madison County,25.3
17121,IL,Marion County,14.5
17123,IL,Marshall County,16.8
17125,IL,Mason County,14.1
17127,IL,Massac County,14.7
17129,IL,Menard County,23.1
17131,IL,Mercer County,15.7
17133,IL,Monroe County,27.5
17135,IL,Montgomery County,13.0
17137,IL,Morgan County,22.3
17139,IL,Moultrie County,15.7
17141,IL,Ogle County,19.8
17143,IL,Peoria County,29.2
17145,IL,Perry County,13.4
17147,IL,Piatt County,27.6
17149,IL,Pike County,15.2
17151,IL,Pope County,15.1
17153,IL,Pulaski County,11.6
17155,IL,Putnam County,12.5
17157,IL,Randolph County,12.0
17159,IL,Richland County,20.9
17161,IL,Rock Island County,22.0
17163,IL,St. Clair County,26.0
17165,IL,Saline County,14.0
17167,IL,Sangamon County,33.4
17169,IL,Schuyler County,15.9
17171,IL,Scott County,11.9
17173,IL,Shelby County,14.9
17175,IL,Stark County,17.6
17177,IL,Stephenson County,18.1
17179,IL,Tazewell County,25.0
17181,IL,Union County,21.6
17183,IL,Vermilion County,13.8
17185,IL,Wabash County,15.6
17187,IL,Warren County,20.9
17189,IL,Washington County,20.9
17191,IL,Wayne County,13.8
17193,IL,White County,13.6
17195,IL,Whiteside County,16.9
17197,IL,Will County,33.0
17199,IL,Williamson County,21.0
17201,IL,Winnebago County,21.9
17203,IL,Woodford County,28.4
18000,IN,Indiana,24.1
18001,IN,Adams County,15.0
18003,IN,Allen County,27.0
18005,IN,Bartholomew County,29.4
18007,IN,Benton County,16.9
18009,IN,Blackford County,10.1
18011,IN,Boone County,42.7
18013,IN,Brown County,22.3
18015,IN,Carroll County,17.0
18017,IN,Cass County,14.2
18019,IN,Clark County,20.1
18021,IN,Clay County,15.1
18023,IN,Clinton County,15.1
18025,IN,Crawford County,9.7
18027,IN,Daviess County,13.7
18029,IN,Dearborn County,19.5
18031,IN,Decatur County,16.2
18033,IN,DeKalb County,17.0
18035,IN,Delaware County,23.2
18037,IN,Dubois County,18.7
18039,IN,Elkhart County,18.1
18041,IN,Fayette County,9.8
18043,IN,Floyd County,25.8
18045,IN,Fountain County,13.6
18047,IN,Franklin County,19.3
18049,IN,Fulton County,13.2
18051,IN,Gibson County,15.1
18053,IN,Grant County,17.3
18055,IN,Greene County,13.7
18057,IN,Hamilton County,55.9
18059,IN,Hancock County,28.3
18061,IN,Harrison County,16.0
18063,IN,Hendricks County,33.4
18065,IN,Henry County,15.6
18067,IN,Howard County,18.9
18069,IN,Huntington County,18.0
18071,IN,Jackson County,15.0
18073,IN,Jasper County,15.3
18075,IN,Jay County,10.1
18077,IN,Jefferson County,17.6
18079,IN,Jennings County,10.4
18081,IN,Johnson County,28.5
18083,IN,Knox County,15.2
18085,IN,Kosciusko County,20.7
18087,IN,LaGrange County,9.8
18089,IN,Lake County,20.4
18091,IN,LaPorte County,17.2
18093,IN,Lawrence County,13.8
18095,IN,Madison County,17.5
18097,IN,Marion County,28.3
18099,IN,Marshall County,18.3
18101,IN,Martin County,12.1
18103,IN,Miami County,11.9
18105,IN,Monroe County,45.0
18107,IN,Montgomery County,16.0
18109,IN,Morgan County,15.7
18111,IN,Newton County,9.7
18113,IN,Noble County,14.3
18115,IN,Ohio County,12.9
18117,IN,Orange County,11.4
18119,IN,Owen County,10.5
18121,IN,Parke County,13.5
18123,IN,Perry County,11.5
18125,IN,Pike County,11.6
18127,IN,Porter County,26.4
18129,IN,Posey County,20.6
18131,IN,Pulaski County,11.4
18133,IN,Putnam County,15.2
18135,IN,Randolph County,12.3
18137,IN,Ripley County,16.4
18139,IN,Rush County,14.9
18141,IN,St. Joseph County,27.9
18143,IN,Scott County,12.2
18145,IN,Shelby County,14.8
18147,IN,Spencer County,15.0
18149,IN,Starke County,11.6
18151,IN,Steuben County,20.0
18153,IN,Sullivan County,13.2
18155,IN,Switzerland County,9.1
18157,IN,Tippecanoe County,35.2
18159,IN,Tipton County,19.4
18161,IN,Union County,18.6
18163,IN,Vanderburgh County,24.2
18165,IN,Vermillion County,13.5
18167,IN,Vigo County,22.5
18169,IN,Wabash County,18.8
18171,IN,Warren County,18.6
18173,IN,Warrick County,27.0
18175,IN,Washington County,12.4
18177,IN,Wayne County,17.4
18179,IN,Wells County,17.6
18181,IN,White County,15.5
18183,IN,Whitley County,18.4
19000,IA,Iowa,26.7
19001,IA,Adair County,15.3
19003,IA,Adams County,15.1
19005,IA,Allamakee County,16.3
19007,IA,Appanoose County,17.6
19009,IA,Audubon County,14.3
19011,IA,Benton County,21.6
19013,IA,Black Hawk County,27.0
19015,IA,Boone County,23.2
19017,IA,Bremer County,28.6
19019,IA,Buchanan County,16.8
19021,IA,Buena Vista County,18.9
19023,IA,Butler County,15.2
19025,IA,Calhoun County,18.4
19027,IA,Carroll County,20.1
19029,IA,Cass County,19.9
19031,IA,Cedar County,21.5
19033,IA,Cerro Gordo County,22.2
19035,IA,Cherokee County,18.8
19037,IA,Chickasaw County,15.0
19039,IA,Clarke County,13.9
19041,IA,Clay County,19.3
19043,IA,Clayton County,16.8
19045,IA,Clinton County,19.6
19047,IA,Crawford County,13.5
19049,IA,Dallas County,44.2
19051,IA,Davis County,16.8
19053,IA,Decatur County,19.8
19055,IA,Delaware County,14.8
19057,IA,Des Moines County,20.0
19059,IA,Dickinson County,27.4
19061,IA,Dubuque County,28.7
19063,IA,Emmet County,16.2
19065,IA,Fayette County,18.5
19067,IA,Floyd County,18.2
19069,IA,Franklin County,16.7
19071,IA,Fremont County,21.5
19073,IA,Greene County,18.6
19075,IA,Grundy County,22.7
19077,IA,Guthrie County,19.2
19079,IA,Hamilton County,19.9
19081,IA,Hancock County,18.1
19083,IA,Hardin County,18.2
19085,IA,Harrison County,17.4
19087,IA,Henry County,18.8
19089,IA,Howard County,12.8
19091,IA,Humboldt County,17.6
19093,IA,Ida County,19.3
19095,IA,Iowa County,20.7
19097,IA,Jackson County,15.3
19099,IA,Jasper County,18.2
19101,IA,Jefferson County,31.9
19103,IA,Johnson County,51.3
19105,IA,Jones County,16.6
19107,IA,Keokuk County,15.5
19109,IA,Kossuth County,19.1
19111,IA,Lee County,15.5
19113,IA,Linn County,31.5
19115,IA,Louisa County,13.2
19117,IA,Lucas County,14.9
19119,IA,Lyon County,20.8
19121,IA,Madison County,21.7
19123,IA,Mahaska County,22.7
19125,IA,Marion County,24.8
19127,IA,Marshall County,19.7
19129,IA,Mills County,23.8
19131,IA,Mitchell County,14.9
19133,IA,Monona County,14.5
19135,IA,Monroe County,17.2
19137,IA,Montgomery County,14.9
19139,IA,Muscatine County,18.8
19141,IA,O'Brien County,18.8
19143,IA,Osceola County,17.4
19145,IA,Page County,20.0
19147,IA,Palo Alto County,20.0
19149,IA,Plymouth County,20.5
19151,IA,Pocahontas County,17.4
19153,IA,Polk County,35.8
19155,IA,Pottawattamie County,20.2
19157,IA,Poweshiek County,24.6
19159,IA,Ringgold County,20.8
19161,IA,Sac County,19.7
19163,IA,Scott County,32.1
19165,IA,Shelby County,21.3
19167,IA,Sioux County,25.5
19169,IA,Story County,48.3
19171,IA,Tama County,15.7
19173,IA,Taylor County,14.5
19175,IA,Union County,14.7
19177,IA,Van Buren County,12.7
19179,IA,Wapello County,16.8
19181,IA,Warren County,28.2
19183,IA,Washington County,20.9
19185,IA,Wayne County,13.9
19187,IA,Webster County,18.8
19189,IA,Winnebago County,20.6
19191,IA,Winneshiek County,27.7
19193,IA,Woodbury County,21.1
19195,IA,Worth County,15.4
19197,IA,Wright County,17.0
20000,KS,Kansas,31.0
20001,KS,Allen County,18.2
20003,KS,Anderson County,16.5
20005,KS,Atchison County,19.9
20007,KS,Barber County,20.2
20009,KS,Barton County,16.9
20011,KS,Bourbon County,22.1
20013,KS,Brown County,19.8
20015,KS,Butler County,28.0
20017,KS,Chase County,24.3
20019,KS,Chautauqua County,17.5
20021,KS,Cherokee County,17.4
20023,KS,Cheyenne County,22.3
20025,KS,Clark County,29.7
20027,KS,Clay County,23.7
20029,KS,Cloud County,17.5
20031,KS,Coffey County,21.0
20033,KS,Comanche County,24.0
20035,KS,Cowley County,19.2
20037,KS,Crawford County,28.6
20039,KS,Decatur County,26.6
20041,KS,Dickinson County,20.0
20043,KS,Doniphan County,16.5
20045,KS,Douglas County,49.1
20047,KS,Edwards County,18.7
20049,KS,Elk County,17.4
20051,KS,Ellis County,32.3
20053,KS,Ellsworth County,21.2
20055,KS,Finney County,18.6
20057,KS,Ford County,17.9
20059,KS,Franklin County,21.2
20061,KS,Geary County,20.4
20063,KS,Gove County,21.4
20065,KS,Graham County,26.5
20067,KS,Grant County,18.2
20069,KS,Gray County,19.1
20071,KS,Greeley County,25.5
20073,KS,Greenwood County,16.5
20075,KS,Hamilton County,13.3
20077,KS,Harper County,19.7
20079,KS,Harvey County,26.5
20081,KS,Haskell County,17.7
20083,KS,Hodgeman County,23.7
20085,KS,Jackson County,18.7
20087,KS,Jefferson County,19.5
20089,KS,Jewell County,15.4
20091,KS,Johnson County,52.8
20093,KS,Kearny County,17.2
20095,KS,Kingman County,20.5
20097,KS,Kiowa County,27.3
20099,KS,Labette County,19.5
20101,KS,Lane County,21.4
20103,KS,Leavenworth County,29.0
20105,KS,Lincoln County,20.3
20107,KS,Linn County,15.0
20109,KS,Logan County,18.2
20111,KS,Lyon County,25.6
20113,KS,McPherson County,27.4
20115,KS,Marion County,22.6
20117,KS,Marshall County,16.6
20119,KS,Meade County,22.2
20121,KS,Miami County,23.3
20123,KS,Mitchell County,25.7
20125,KS,Montgomery County,17.1
20127,KS,Morris County,17.6
20129,KS,Morton County,13.9
20131,KS,Nemaha County,22.6
20133,KS,Neosho County,18.6
20135,KS,Ness County,19.8
20137,KS,Norton County,17.4
20139,KS,Osage County,19.5
20141,KS,Osborne County,20.6
20143,KS,Ottawa County,21.4
20145,KS,Pawnee County,21.7
20147,KS,Phillips County,21.6
20149,KS,Pottawatomie County,32.2
20151,KS,Pratt County,25.9
20153,KS,Rawlins County,25.0
20155,KS,Reno County,20.2
20157,KS,Republic County,20.0
20159,KS,Rice County,21.2
20161,KS,Riley County,44.9
20163,KS,Rooks County,22.0
20165,KS,Rush County,21.7
20167,KS,Russell County,24.0
20169,KS,Saline County,23.4
20171,KS,Scott County,20.5
20173,KS,Sedgwick County,29.4
20175,KS,Seward County,11.8
20177,KS,Shawnee County,29.0
20179,KS,Sheridan County,21.6
20181,KS,Sherman County,14.1
20183,KS,Smith County,18.1
20185,KS,Stafford County,21.8
20187,KS,Stanton County,22.2
20189,KS,Stevens County,15.4
20191,KS,Sumner County,19.9
20193,KS,Thomas County,28.3
20195,KS,Trego County,25.0
20197,KS,Wabaunsee County,23.0
20199,KS,Wallace County,25.2
20201,KS,Washington County,17.0
20203,KS,Wichita County,16.1
20205,KS,Wilson County,14.7
20207,KS,Woodson County,16.0
20209,KS,Wyandotte County,15.9
21000,KY,Kentucky,22.3
21001,KY,Adair County,15.9
21003,KY,Allen County,13.6
21005,KY,Anderson County,18.9
21007,KY,Ballard County,13.6
21009,KY,Barren County,15.6
21011,KY,Bath County,12.2
21013,KY,Bell County,9.8
21015,KY,Boone County,30.8
21017,KY,Bourbon County,16.0
21019,KY,Boyd County,17.7
21021,KY,Boyle County,22.7
21023,KY,Bracken County,14.0
21025,KY,Breathitt County,11.2
21027,KY,Breckinridge County,9.5
21029,KY,Bullitt County,14.3
21031,KY,Butler County,8.7
21033,KY,Caldwell County,16.4
21035,KY,Calloway County,27.5
21037,KY,Campbell County,29.1
21039,KY,Carlisle County,13.3
21041,KY,Carroll County,11.2
21043,KY,Carter County,12.8
21045,KY,Casey County,11.2
21047,KY,Christian County,16.6
21049,KY,Clark County,20.7
21051,KY,Clay County,9.6
21053,KY,Clinton County,9.6
21055,KY,Crittenden County,11.4
21057,KY,Cumberland County,13.4
21059,KY,Daviess County,20.3
21061,KY,Edmonson County,13.3
21063,KY,Elliott County,7.5
21065,KY,Estill County,7.8
21067,KY,Fayette County,41.2
21069,KY,Fleming County,12.8
21071,KY,Floyd County,12.8
21073,KY,Franklin County,27.0
21075,KY,Fulton County,13.1
21077,KY,Gallatin County,10.1
21079,KY,Garrard County,15.1
21081,KY,Grant County,12.4
21083,KY,Graves County,17.3
21085,KY,Grayson County,9.1
21087,KY,Green County,10.2
21089,KY,Greenup County,16.9
21091,KY,Hancock County,11.2
21093,KY,Hardin County,23.2
21095,KY,Harlan County,11.7
21097,KY,Harrison County,14.0
21099,KY,Hart County,10.3
21101,KY,Henderson County,16.8
21103,KY,Henry County,11.2
21105,KY,Hickman County,9.2
21107,KY,Hopkins County,15.3
21109,KY,Jackson County,9.7
21111,KY,Jefferson County,31.5
21113,KY,Jessamine County,29.0
21115,KY,Johnson County,10.8
21117,KY,Kenton County,28.9
21119,KY,Knott County,12.3
21121,KY,Knox County,11.0
21123,KY,Larue County,10.3
21125,KY,Laurel County,12.3
21127,KY,Lawrence County,11.9
21129,KY,Lee County,7.9
21131,KY,Leslie County,8.6
21133,KY,Letcher County,11.8
21135,KY,Lewis County,10.9
21137,KY,Lincoln County,10.6
21139,KY,Livingston County,10.4
21141,KY,Logan County,13.2
21143,KY,Lyon County,17.8
21145,KY,McCracken County,23.0
21147,KY,McCreary County,7.0
21149,KY,McLean County,10.9
21151,KY,Madison County,28.6
21153,KY,Magoffin County,8.5
21155,KY,Marion County,13.4
21157,KY,Marshall County,15.8
21159,KY,Martin County,6.5
21161,KY,Mason County,16.0
21163,KY,Meade County,14.8
21165,KY,Menifee County,10.7
21167,KY,Mercer County,18.8
21169,KY,Metcalfe County,11.6
21171,KY,Monroe County,14.1
21173,KY,Montgomery County,17.1
21175,KY,Morgan County,11.8
21177,KY,Muhlenberg County,10.4
21179,KY,Nelson County,16.2
21181,KY,Nicholas County,11.2
21183,KY,Ohio County,9.7
21185,KY,Oldham County,39.4
21187,KY,Owen County,12.2
21189,KY,Owsley County,16.6
21191,KY,Pendleton County,10.8
21193,KY,Perry County,14.0
21195,KY,Pike County,13.3
21197,KY,Powell County,13.0
21199,KY,Pulaski County,14.4
21201,KY,Robertson County,16.0
21203,KY,Rockcastle County,9.8
21205,KY,Rowan County,26.9
21207,KY,Russell County,12.4
21209,KY,Scott County,27.8
21211,KY,Shelby County,23.8
21213,KY,Simpson County,15.1
21215,KY,Spencer County,18.5
21217,KY,Taylor County,15.8
21219,KY,Todd County,10.8
21221,KY,Trigg County,17.6
21223,KY,Trimble County,10.3
21225,KY,Union County,11.3
21227,KY,Warren County,28.1
21229,KY,Washington County,14.5
21231,KY,Wayne County,10.0
21233,KY,Webster County,9.2
21235,KY,Whitley County,15.9
21237,KY,Wolfe County,11.9
21239,KY,Woodford County,32.9
22000,LA,Lousiana,22.5
22001,LA,Acadia Parish,10.5
22003,LA,Allen Parish,11.6
22005,LA,Ascension Parish,26.0
22007,LA,Assumption Parish,10.7
22009,LA,Avoyelles Parish,9.5
22011,LA,Beauregard Parish,15.1
22013,LA,Bienville Parish,11.2
22015,LA,Bossier Parish,25.7
22017,LA,Caddo Parish,23.8
22019,LA,Calcasieu Parish,20.7
22021,LA,Caldwell Parish,10.2
22023,LA,Cameron Parish,15.8
22025,LA,Catahoula Parish,12.3
22027,LA,Claiborne Parish,12.8
22029,LA,Concordia Parish,11.6
22031,LA,De Soto Parish,12.1
22033,LA,East Baton Rouge Parish,34.1
22035,LA,East Carroll Parish,8.8
22037,LA,East Feliciana Parish,12.3
22039,LA,Evangeline Parish,12.6
22041,LA,Franklin Parish,10.8
22043,LA,Grant Parish,8.6
22045,LA,Iberia Parish,13.0
22047,LA,Iberville Parish,13.1
22049,LA,Jackson Parish,13.0
22051,LA,Jefferson Parish,24.6
22053,LA,Jefferson Davis Parish,14.0
22055,LA,Lafayette Parish,29.9
22057,LA,Lafourche Parish,15.4
22059,LA,La Salle Parish,11.7
22061,LA,Lincoln Parish,35.6
22063,LA,Livingston Parish,18.3
22065,LA,Madison Parish,11.4
22067,LA,Morehouse Parish,12.7
22069,LA,Natchitoches Parish,20.4
22071,LA,Orleans Parish,35.3
22073,LA,Ouachita Parish,24.0
22075,LA,Plaquemines Parish,14.2
22077,LA,Pointe Coupee Parish,13.4
22079,LA,Rapides Parish,18.4
22081,LA,Red River Parish,12.0
22083,LA,Richland Parish,14.5
22085,LA,Sabine Parish,14.1
22087,LA,St. Bernard Parish,12.5
22089,LA,St. Charles Parish,20.3
22091,LA,St. Helena Parish,10.0
22093,LA,St. James Parish,14.2
22095,LA,St. John the Baptist Parish,16.5
22097,LA,St. Landry Parish,12.8
22099,LA,St. Martin Parish,13.2
22101,LA,St. Mary Parish,11.1
22103,LA,St. Tammany Parish,30.6
22105,LA,Tangipahoa Parish,19.3
22107,LA,Tensas Parish,10.3
22109,LA,Terrebonne Parish,13.7
22111,LA,Union Parish,11.7
22113,LA,Vermilion Parish,12.4
22115,LA,Vernon Parish,19.2
22117,LA,Washington Parish,12.3
22119,LA,Webster Parish,14.0
22121,LA,West Baton Rouge Parish,19.7
22123,LA,West Carroll Parish,11.1
22125,LA,West Feliciana Parish,21.6
22127,LA,Winn Parish,12.5
23000,ME,Maine,29.0
23001,ME,Androscoggin County,20.3
23003,ME,Aroostook County,17.2
23005,ME,Cumberland County,43.0
23007,ME,Franklin County,25.6
23009,ME,Hancock County,32.7
23011,ME,Kennebec County,25.0
23013,ME,Knox County,31.2
23015,ME,Lincoln County,31.2
23017,ME,Oxford County,18.1
23019,ME,Penobscot County,24.5
23021,ME,Piscataquis County,17.4
23023,ME,Sagadahoc County,32.2
23025,ME,Somerset County,15.4
23027,ME,Waldo County,30.3
23029,ME,Washington County,20.1
23031,ME,York County,30.5
24000,MD,Maryland,37.9
24001,MD,Allegany County,17.4
24003,MD,Anne Arundel County,38.3
24005,MD,Baltimore County,36.6
24009,MD,Calvert County,29.1
24011,MD,Caroline County,15.5
24013,MD,Carroll County,33.1
24015,MD,Cecil County,22.0
24017,MD,Charles County,27.4
24019,MD,Dorchester County,20.2
24021,MD,Frederick County,39.1
24023,MD,Garrett County,19.0
24025,MD,Harford County,33.8
24027,MD,Howard County,60.6
24029,MD,Kent County,30.0
24031,MD,Montgomery County,57.9
24033,MD,Prince George's County,31.1
24035,MD,Queen Anne's County,34.9
24037,MD,St. Mary's County,30.6
24039,MD,Somerset County,14.8
24041,MD,Talbot County,33.9
24043,MD,Washington County,19.9
24045,MD,Wicomico County,28.5
24047,MD,Worcester County,30.2
24510,MD,Baltimore city,28.7
25000,MA,Massachusetts,40.5
25001,MA,Barnstable County,40.1
25003,MA,Berkshire County,31.6
25005,MA,Bristol County,25.9
25007,MA,Dukes County,40.3
25009,MA,Essex County,37.5
25011,MA,Franklin County,35.2
25013,MA,Hampden County,25.8
25015,MA,Hampshire County,44.2
25017,MA,Middlesex County,52.0
25019,MA,Nantucket County,43.7
25021,MA,Norfolk County,50.6
25023,MA,Plymouth County,34.4
25025,MA,Suffolk County,41.7
25027,MA,Worcester County,34.4
26000,MI,Michigan,26.9
26001,MI,Alcona County,14.3
26003,MI,Alger County,18.4
26005,MI,Allegan County,21.5
26007,MI,Alpena County,16.5
26009,MI,Antrim County,25.3
26011,MI,Arenac County,11.7
26013,MI,Baraga County,13.1
26015,MI,Barry County,19.2
26017,MI,Bay County,18.3
26019,MI,Benzie County,24.2
26021,MI,Berrien County,26.1
26023,MI,Branch County,13.5
26025,MI,Calhoun County,20.1
26027,MI,Cass County,16.9
26029,MI,Charlevoix County,27.9
26031,MI,Cheboygan County,18.1
26033,MI,Chippewa County,19.1
26035,MI,Clare County,11.6
26037,MI,Clinton County,29.7
26039,MI,Crawford County,17.2
26041,MI,Delta County,18.9
26043,MI,Dickinson County,22.4
26045,MI,Eaton County,24.7
26047,MI,Emmet County,33.2
26049,MI,Genesee County,19.3
26051,MI,Gladwin County,12.3
26053,MI,Gogebic County,18.3
26055,MI,Grand Traverse County,31.5
26057,MI,Gratiot County,14.1
26059,MI,Hillsdale County,15.5
26061,MI,Houghton County,31.1
26063,MI,Huron County,14.1
26065,MI,Ingham County,37.2
26067,MI,Ionia County,14.9
26069,MI,Iosco County,16.1
26071,MI,Iron County,19.3
26073,MI,Isabella County,27.3
26075,MI,Jackson County,20.0
26077,MI,Kalamazoo County,35.1
26079,MI,Kalkaska County,12.7
26081,MI,Kent County,33.3
26083,MI,Keweenaw County,22.8
26085,MI,Lake County,9.4
26087,MI,Lapeer County,17.5
26089,MI,Leelanau County,40.0
26091,MI,Lenawee County,19.2
26093,MI,Livingston County,33.6
26095,MI,Luce County,12.4
26097,MI,Mackinac County,18.3
