FIPS Code,State,Area name,"Percent of adults with a bachelor's degree or higher, 2011-2015"
26099,MI,Macomb County,23.3
26101,MI,Manistee County,19.7
26103,MI,Marquette County,28.8
26105,MI,Mason County,20.2
26107,MI,Mecosta County,22.7
26109,MI,Menominee County,15.1
26111,MI,Midland County,32.5
26113,MI,Missaukee County,13.1
26115,MI,Monroe County,18.6
26117,MI,Montcalm County,13.1
26119,MI,Montmorency County,10.7
26121,MI,Muskegon County,18.2
26123,MI,Newaygo County,13.9
26125,MI,Oakland County,44.4
26127,MI,Oceana County,16.8
26129,MI,Ogemaw County,11.7
26131,MI,Ontonagon County,15.1
26133,MI,Osceola County,13.2
26135,MI,Oscoda County,9.7
26137,MI,Otsego County,20.5
26139,MI,Ottawa County,31.1
26141,MI,Presque Isle County,16.9
26143,MI,Roscommon County,14.4
26145,MI,Saginaw County,20.2
26147,MI,St. Clair County,17.4
26149,MI,St. Joseph County,14.7
26151,MI,Sanilac County,12.3
26153,MI,Schoolcraft County,13.2
26155,MI,Shiawassee County,15.7
26157,MI,Tuscola County,13.9
26159,MI,Van Buren County,19.5
26161,MI,Washtenaw County,52.6
26163,MI,Wayne County,22.0
26165,MI,Wexford County,16.8
27000,MN,Minnesota,33.7
27001,MN,Aitkin County,15.5
27003,MN,Anoka County,27.8
27005,MN,Becker County,22.4
27007,MN,Beltrami County,26.6
27009,MN,Benton County,21.5
27011,MN,Big Stone County,17.4
27013,MN,Blue Earth County,31.3
27015,MN,Brown County,21.3
27017,MN,Carlton County,22.8
27019,MN,Carver County,45.2
27021,MN,Cass County,20.2
27023,MN,Chippewa County,15.9
27025,MN,Chisago County,22.0
27027,MN,Clay County,31.7
27029,MN,Clearwater County,14.9
27031,MN,Cook County,39.0
27033,MN,Cottonwood County,18.5
27035,MN,Crow Wing County,23.2
27037,MN,Dakota County,40.3
27039,MN,Dodge County,23.7
27041,MN,Douglas County,24.7
27043,MN,Faribault County,16.9
27045,MN,Fillmore County,19.5
27047,MN,Freeborn County,16.1
27049,MN,Goodhue County,23.4
27051,MN,Grant County,18.9
27053,MN,Hennepin County,47.0
27055,MN,Houston County,21.4
27057,MN,Hubbard County,25.0
27059,MN,Isanti County,17.7
27061,MN,Itasca County,21.9
27063,MN,Jackson County,18.8
27065,MN,Kanabec County,13.5
27067,MN,Kandiyohi County,22.2
27069,MN,Kittson County,20.9
27071,MN,Koochiching County,18.4
27073,MN,Lac qui Parle County,17.7
27075,MN,Lake County,24.4
27077,MN,Lake of the Woods County,15.5
27079,MN,Le Sueur County,21.2
27081,MN,Lincoln County,19.2
27083,MN,Lyon County,25.8
27085,MN,McLeod County,18.0
27087,MN,Mahnomen County,12.9
27089,MN,Marshall County,18.7
27091,MN,Martin County,18.9
27093,MN,Meeker County,18.9
27095,MN,Mille Lacs County,14.7
27097,MN,Morrison County,17.0
27099,MN,Mower County,19.0
27101,MN,Murray County,18.1
27103,MN,Nicollet County,32.5
27105,MN,Nobles County,13.8
27107,MN,Norman County,15.1
27109,MN,Olmsted County,41.3
27111,MN,Otter Tail County,24.5
27113,MN,Pennington County,16.1
27115,MN,Pine County,13.2
27117,MN,Pipestone County,19.0
27119,MN,Polk County,23.2
27121,MN,Pope County,22.2
27123,MN,Ramsey County,40.4
27125,MN,Red Lake County,15.4
27127,MN,Redwood County,17.0
27129,MN,Renville County,15.7
27131,MN,Rice County,27.6
27133,MN,Rock County,20.4
27135,MN,Roseau County,19.0
27137,MN,St. Louis County,27.0
27139,MN,Scott County,38.2
27141,MN,Sherburne County,26.5
27143,MN,Sibley County,16.3
27145,MN,Stearns County,25.9
27147,MN,Steele County,25.4
27149,MN,Stevens County,28.3
27151,MN,Swift County,16.2
27153,MN,Todd County,15.2
27155,MN,Traverse County,18.0
27157,MN,Wabasha County,21.2
27159,MN,Wadena County,12.7
27161,MN,Waseca County,20.4
27163,MN,Washington County,41.6
27165,MN,Watonwan County,15.8
27167,MN,Wilkin County,17.5
27169,MN,Winona County,28.2
27171,MN,Wright County,27.3
27173,MN,Yellow Medicine County,16.1
28000,MS,Mississippi,20.7
28001,MS,Adams County,17.8
28003,MS,Alcorn County,16.2
28005,MS,Amite County,12.1
28007,MS,Attala County,14.9
28009,MS,Benton County,10.6
28011,MS,Bolivar County,21.1
28013,MS,Calhoun County,11.2
28015,MS,Carroll County,13.6
28017,MS,Chickasaw County,10.7
28019,MS,Choctaw County,13.5
28021,MS,Claiborne County,15.6
28023,MS,Clarke County,13.9
28025,MS,Clay County,17.8
28027,MS,Coahoma County,17.6
28029,MS,Copiah County,14.1
28031,MS,Covington County,15.3
28033,MS,DeSoto County,22.4
28035,MS,Forrest County,26.7
28037,MS,Franklin County,17.9
28039,MS,George County,12.0
28041,MS,Greene County,8.2
28043,MS,Grenada County,15.6
28045,MS,Hancock County,21.0
28047,MS,Harrison County,21.3
28049,MS,Hinds County,27.7
28051,MS,Holmes County,12.3
28053,MS,Humphreys County,12.1
28055,MS,Issaquena County,7.2
28057,MS,Itawamba County,13.2
28059,MS,Jackson County,20.1
28061,MS,Jasper County,13.4
28063,MS,Jefferson County,16.5
28065,MS,Jefferson Davis County,14.2
28067,MS,Jones County,18.4
28069,MS,Kemper County,11.5
28071,MS,Lafayette County,38.3
28073,MS,Lamar County,35.9
28075,MS,Lauderdale County,18.7
28077,MS,Lawrence County,12.1
28079,MS,Leake County,11.8
28081,MS,Lee County,21.8
28083,MS,Leflore County,17.5
28085,MS,Lincoln County,15.2
28087,MS,Lowndes County,21.8
28089,MS,Madison County,46.0
28091,MS,Marion County,13.0
28093,MS,Marshall County,13.4
28095,MS,Monroe County,14.6
28097,MS,Montgomery County,15.8
28099,MS,Neshoba County,13.5
28101,MS,Newton County,15.8
28103,MS,Noxubee County,11.9
28105,MS,Oktibbeha County,43.0
28107,MS,Panola County,14.9
28109,MS,Pearl River County,13.9
28111,MS,Perry County,8.3
28113,MS,Pike County,16.3
28115,MS,Pontotoc County,13.0
28117,MS,Prentiss County,11.9
28119,MS,Quitman County,12.9
28121,MS,Rankin County,29.0
28123,MS,Scott County,11.2
28125,MS,Sharkey County,20.0
28127,MS,Simpson County,12.7
28129,MS,Smith County,13.0
28131,MS,Stone County,13.4
28133,MS,Sunflower County,14.4
28135,MS,Tallahatchie County,8.5
28137,MS,Tate County,16.7
28139,MS,Tippah County,12.9
28141,MS,Tishomingo County,11.2
28143,MS,Tunica County,17.3
28145,MS,Union County,13.8
28147,MS,Walthall County,11.0
28149,MS,Warren County,24.4
28151,MS,Washington County,18.8
28153,MS,Wayne County,13.6
28155,MS,Webster County,17.2
28157,MS,Wilkinson County,14.5
28159,MS,Winston County,16.5
28161,MS,Yalobusha County,12.4
28163,MS,Yazoo County,13.3
29000,MO,Missouri,27.1
29001,MO,Adair County,30.0
29003,MO,Andrew County,23.3
29005,MO,Atchison County,22.7
29007,MO,Audrain County,11.5
29009,MO,Barry County,14.0
29011,MO,Barton County,16.7
29013,MO,Bates County,13.1
29015,MO,Benton County,11.3
29017,MO,Bollinger County,10.0
29019,MO,Boone County,47.3
29021,MO,Buchanan County,19.5
29023,MO,Butler County,14.6
29025,MO,Caldwell County,17.4
29027,MO,Callaway County,20.4
29029,MO,Camden County,21.0
29031,MO,Cape Girardeau County,28.7
29033,MO,Carroll County,16.7
29035,MO,Carter County,11.4
29037,MO,Cass County,24.7
29039,MO,Cedar County,14.3
29041,MO,Chariton County,15.0
29043,MO,Christian County,26.0
29045,MO,Clark County,12.8
29047,MO,Clay County,31.0
29049,MO,Clinton County,17.6
29051,MO,Cole County,31.6
29053,MO,Cooper County,19.5
29055,MO,Crawford County,12.2
29057,MO,Dade County,15.3
29059,MO,Dallas County,14.7
29061,MO,Daviess County,15.8
29063,MO,DeKalb County,11.5
29065,MO,Dent County,13.0
29067,MO,Douglas County,9.2
29069,MO,Dunklin County,11.8
29071,MO,Franklin County,18.6
29073,MO,Gasconade County,15.0
29075,MO,Gentry County,18.6
29077,MO,Greene County,29.5
29079,MO,Grundy County,17.2
29081,MO,Harrison County,12.3
29083,MO,Henry County,15.4
29085,MO,Hickory County,10.3
29087,MO,Holt County,19.2
29089,MO,Howard County,24.2
29091,MO,Howell County,14.9
29093,MO,Iron County,12.0
29095,MO,Jackson County,28.8
29097,MO,Jasper County,22.0
29099,MO,Jefferson County,18.2
29101,MO,Johnson County,26.5
29103,MO,Knox County,15.2
29105,MO,Laclede County,13.9
29107,MO,Lafayette County,18.3
29109,MO,Lawrence County,16.8
29111,MO,Lewis County,13.5
29113,MO,Lincoln County,14.8
29115,MO,Linn County,14.2
29117,MO,Livingston County,20.0
29119,MO,McDonald County,12.4
29121,MO,Macon County,15.5
29123,MO,Madison County,11.2
29125,MO,Maries County,15.0
29127,MO,Marion County,19.4
29129,MO,Mercer County,13.9
29131,MO,Miller County,16.4
29133,MO,Mississippi County,10.8
29135,MO,Moniteau County,18.1
29137,MO,Monroe County,14.1
29139,MO,Montgomery County,12.5
29141,MO,Morgan County,13.4
29143,MO,New Madrid County,11.6
29145,MO,Newton County,18.8
29147,MO,Nodaway County,23.9
29149,MO,Oregon County,11.0
29151,MO,Osage County,17.5
29153,MO,Ozark County,12.9
29155,MO,Pemiscot County,11.7
29157,MO,Perry County,15.9
29159,MO,Pettis County,17.5
29161,MO,Phelps County,27.8
29163,MO,Pike County,12.7
29165,MO,Platte County,40.4
29167,MO,Polk County,18.8
29169,MO,Pulaski County,24.1
29171,MO,Putnam County,18.1
29173,MO,Ralls County,12.3
29175,MO,Randolph County,13.7
29177,MO,Ray County,13.8
29179,MO,Reynolds County,8.1
29181,MO,Ripley County,11.1
29183,MO,St. Charles County,35.5
29185,MO,St. Clair County,10.8
29186,MO,Ste. Genevieve County,13.3
29187,MO,St. Francois County,14.1
29189,MO,St. Louis County,41.6
29195,MO,Saline County,18.8
29197,MO,Schuyler County,12.4
29199,MO,Scotland County,14.8
29201,MO,Scott County,13.2
29203,MO,Shannon County,15.1
29205,MO,Shelby County,13.1
29207,MO,Stoddard County,13.7
29209,MO,Stone County,16.3
29211,MO,Sullivan County,12.9
29213,MO,Taney County,18.3
29215,MO,Texas County,13.0
29217,MO,Vernon County,16.3
29219,MO,Warren County,15.8
29221,MO,Washington County,7.1
29223,MO,Wayne County,10.7
29225,MO,Webster County,15.8
29227,MO,Worth County,17.5
29229,MO,Wright County,12.4
29510,MO,St. Louis city,31.9
30000,MT,Montana,29.5
30001,MT,Beaverhead County,30.3
30003,MT,Big Horn County,15.6
30005,MT,Blaine County,20.3
30007,MT,Broadwater County,23.9
30009,MT,Carbon County,29.2
30011,MT,Carter County,15.6
30013,MT,Cascade County,25.5
30015,MT,Chouteau County,23.3
30017,MT,Custer County,20.0
30019,MT,Daniels County,22.2
30021,MT,Dawson County,18.8
30023,MT,Deer Lodge County,16.8
30025,MT,Fallon County,16.1
30027,MT,Fergus County,28.2
30029,MT,Flathead County,29.1
30031,MT,Gallatin County,48.0
30033,MT,Garfield County,14.8
30035,MT,Glacier County,17.7
30037,MT,Golden Valley County,20.3
30039,MT,Granite County,25.8
30041,MT,Hill County,23.2
30043,MT,Jefferson County,32.6
30045,MT,Judith Basin County,29.9
30047,MT,Lake County,24.4
30049,MT,Lewis and Clark County,38.0
30051,MT,Liberty County,21.6
30053,MT,Lincoln County,19.4
30055,MT,McCone County,17.5
30057,MT,Madison County,26.4
30059,MT,Meagher County,23.3
30061,MT,Mineral County,13.1
30063,MT,Missoula County,40.7
30065,MT,Musselshell County,16.8
30067,MT,Park County,35.0
30069,MT,Petroleum County,20.6
30071,MT,Phillips County,19.3
30073,MT,Pondera County,22.1
30075,MT,Powder River County,24.4
30077,MT,Powell County,19.3
30079,MT,Prairie County,15.7
30081,MT,Ravalli County,24.4
30083,MT,Richland County,16.5
30085,MT,Roosevelt County,13.5
30087,MT,Rosebud County,19.8
30089,MT,Sanders County,16.4
30091,MT,Sheridan County,21.3
30093,MT,Silver Bow County,24.6
30095,MT,Stillwater County,23.7
30097,MT,Sweet Grass County,25.2
30099,MT,Teton County,23.3
30101,MT,Toole County,13.4
30103,MT,Treasure County,18.9
30105,MT,Valley County,19.4
30107,MT,Wheatland County,18.0
30109,MT,Wibaux County,20.0
30111,MT,Yellowstone County,28.5
30113,MT,Yellowstone National Park,
31000,NE,Nebraska,29.3
31001,NE,Adams County,23.0
31003,NE,Antelope County,17.7
31005,NE,Arthur County,32.7
31007,NE,Banner County,17.4
31009,NE,Blaine County,18.3
31011,NE,Boone County,16.6
31013,NE,Box Butte County,15.9
31015,NE,Boyd County,18.1
31017,NE,Brown County,16.3
31019,NE,Buffalo County,32.7
31021,NE,Burt County,17.0
31023,NE,Butler County,15.2
31025,NE,Cass County,25.1
31027,NE,Cedar County,17.7
31029,NE,Chase County,18.2
31031,NE,Cherry County,19.7
31033,NE,Cheyenne County,23.4
31035,NE,Clay County,19.0
31037,NE,Colfax County,13.4
31039,NE,Cuming County,18.8
31041,NE,Custer County,21.0
31043,NE,Dakota County,11.2
31045,NE,Dawes County,33.2
31047,NE,Dawson County,14.9
31049,NE,Deuel County,17.3
31051,NE,Dixon County,18.3
31053,NE,Dodge County,18.9
31055,NE,Douglas County,37.1
31057,NE,Dundy County,19.6
31059,NE,Fillmore County,18.5
31061,NE,Franklin County,18.7
31063,NE,Frontier County,18.3
31065,NE,Furnas County,17.3
31067,NE,Gage County,19.7
31069,NE,Garden County,23.5
31071,NE,Garfield County,16.2
31073,NE,Gosper County,19.4
31075,NE,Grant County,20.4
31077,NE,Greeley County,14.4
31079,NE,Hall County,18.3
31081,NE,Hamilton County,25.2
31083,NE,Harlan County,16.1
31085,NE,Hayes County,19.7
31087,NE,Hitchcock County,15.1
31089,NE,Holt County,20.9
31091,NE,Hooker County,23.1
31093,NE,Howard County,19.2
31095,NE,Jefferson County,13.7
31097,NE,Johnson County,14.7
31099,NE,Kearney County,24.1
31101,NE,Keith County,20.7
31103,NE,Keya Paha County,15.5
31105,NE,Kimball County,17.4
31107,NE,Knox County,19.1
31109,NE,Lancaster County,36.7
31111,NE,Lincoln County,20.0
31113,NE,Logan County,22.0
31115,NE,Loup County,18.6
31117,NE,McPherson County,24.5
31119,NE,Madison County,20.2
31121,NE,Merrick County,16.8
31123,NE,Morrill County,17.8
31125,NE,Nance County,16.5
31127,NE,Nemaha County,27.8
31129,NE,Nuckolls County,17.3
31131,NE,Otoe County,21.5
31133,NE,Pawnee County,16.3
31135,NE,Perkins County,22.0
31137,NE,Phelps County,22.7
31139,NE,Pierce County,20.5
31141,NE,Platte County,20.1
31143,NE,Polk County,19.6
31145,NE,Red Willow County,17.7
31147,NE,Richardson County,20.7
31149,NE,Rock County,18.0
31151,NE,Saline County,14.2
31153,NE,Sarpy County,36.7
31155,NE,Saunders County,24.6
31157,NE,Scotts Bluff County,21.5
31159,NE,Seward County,26.1
31161,NE,Sheridan County,24.5
31163,NE,Sherman County,14.7
31165,NE,Sioux County,26.6
31167,NE,Stanton County,18.3
31169,NE,Thayer County,19.3
31171,NE,Thomas County,27.5
31173,NE,Thurston County,13.9
31175,NE,Valley County,19.2
31177,NE,Washington County,29.6
31179,NE,Wayne County,37.8
31181,NE,Webster County,19.8
31183,NE,Wheeler County,18.4
31185,NE,York County,26.1
32000,NV,Nevada,23.0
32001,NV,Churchill County,15.9
32003,NV,Clark County,22.6
32005,NV,Douglas County,25.2
32007,NV,Elko County,18.1
32009,NV,Esmeralda County,15.7
32011,NV,Eureka County,22.2
32013,NV,Humboldt County,13.7
32015,NV,Lander County,7.6
32017,NV,Lincoln County,20.3
32019,NV,Lyon County,16.6
32021,NV,Mineral County,11.3
32023,NV,Nye County,13.2
32027,NV,Pershing County,12.4
32029,NV,Storey County,21.4
32031,NV,Washoe County,28.7
32033,NV,White Pine County,13.9
32510,NV,Carson City,20.7
33000,NH,New Hampshire,34.9
33001,NH,Belknap County,29.6
33003,NH,Carroll County,32.1
33005,NH,Cheshire County,31.6
33007,NH,Coos County,17.8
33009,NH,Grafton County,38.1
33011,NH,Hillsborough County,35.9
33013,NH,Merrimack County,34.4
33015,NH,Rockingham County,38.8
33017,NH,Strafford County,34.1
33019,NH,Sullivan County,26.5
34000,NJ,New Jersey,36.8
34001,NJ,Atlantic County,25.1
34003,NJ,Bergen County,46.9
34005,NJ,Burlington County,35.7
34007,NJ,Camden County,30.2
34009,NJ,Cape May County,29.9
34011,NJ,Cumberland County,14.6
34013,NJ,Essex County,32.7
34015,NJ,Gloucester County,29.3
34017,NJ,Hudson County,37.5
34019,NJ,Hunterdon County,48.7
34021,NJ,Mercer County,39.6
34023,NJ,Middlesex County,41.0
34025,NJ,Monmouth County,42.5
34027,NJ,Morris County,51.0
34029,NJ,Ocean County,26.9
34031,NJ,Passaic County,26.0
34033,NJ,Salem County,20.3
34035,NJ,Somerset County,52.5
34037,NJ,Sussex County,33.8
34039,NJ,Union County,32.6
34041,NJ,Warren County,29.9
35000,NM,New Mexico,26.3
35001,NM,Bernalillo County,32.6
35003,NM,Catron County,26.0
35005,NM,Chaves County,18.1
35006,NM,Cibola County,12.0
35007,NM,Colfax County,21.5
35009,NM,Curry County,20.8
35011,NM,De Baca County,9.7
35013,NM,Dona Ana County,27.7
35015,NM,Eddy County,17.8
35017,NM,Grant County,26.2
35019,NM,Guadalupe County,13.5
35021,NM,Harding County,25.5
35023,NM,Hidalgo County,14.2
35025,NM,Lea County,13.2
35027,NM,Lincoln County,28.4
35028,NM,Los Alamos County,64.2
35029,NM,Luna County,12.1
35031,NM,McKinley County,11.1
35033,NM,Mora County,13.9
35035,NM,Otero County,16.4
35037,NM,Quay County,15.5
35039,NM,Rio Arriba County,16.6
35041,NM,Roosevelt County,23.1
35043,NM,Sandoval County,28.5
35045,NM,San Juan County,15.2
35047,NM,San Miguel County,20.0
35049,NM,Santa Fe County,40.1
35051,NM,Sierra County,17.6
35053,NM,Socorro County,17.5
35055,NM,Taos County,28.6
35057,NM,Torrance County,16.5
35059,NM,Union County,17.1
35061,NM,Valencia County,16.5
36000,NY,New York,34.2
36001,NY,Albany County,38.6
36003,NY,Allegany County,20.0
36005,NY,Bronx County,18.9
36007,NY,Broome County,27.2
36009,NY,Cattaraugus County,17.8
36011,NY,Cayuga County,21.4
36013,NY,Chautauqua County,20.9
36015,NY,Chemung County,23.4
36017,NY,Chenango County,17.4
36019,NY,Clinton County,22.1
36021,NY,Columbia County,29.3
36023,NY,Cortland County,23.6
36025,NY,Delaware County,20.2
36027,NY,Dutchess County,33.4
36029,NY,Erie County,31.6
36031,NY,Essex County,24.2
36033,NY,Franklin County,17.7
36035,NY,Fulton County,16.2
36037,NY,Genesee County,20.0
36039,NY,Greene County,20.6
36041,NY,Hamilton County,24.5
36043,NY,Herkimer County,22.4
36045,NY,Jefferson County,20.7
36047,NY,Kings County,32.8
36049,NY,Lewis County,15.2
36051,NY,Livingston County,23.6
36053,NY,Madison County,26.2
36055,NY,Monroe County,36.2
36057,NY,Montgomery County,16.2
36059,NY,Nassau County,42.8
36061,NY,New York County,59.9
36063,NY,Niagara County,23.2
36065,NY,Oneida County,23.2
36067,NY,Onondaga County,34.1
36069,NY,Ontario County,31.7
36071,NY,Orange County,29.2
36073,NY,Orleans County,15.4
36075,NY,Oswego County,17.6
36077,NY,Otsego County,27.7
36079,NY,Putnam County,37.9
36081,NY,Queens County,30.4
36083,NY,Rensselaer County,28.6
36085,NY,Richmond County,30.8
36087,NY,Rockland County,40.3
36089,NY,St. Lawrence County,22.3
36091,NY,Saratoga County,39.0
36093,NY,Schenectady County,30.5
36095,NY,Schoharie County,19.6
36097,NY,Schuyler County,19.5
36099,NY,Seneca County,20.2
36101,NY,Steuben County,21.3
36103,NY,Suffolk County,34.0
36105,NY,Sullivan County,22.2
36107,NY,Tioga County,24.4
36109,NY,Tompkins County,50.8
36111,NY,Ulster County,30.1
36113,NY,Warren County,28.2
36115,NY,Washington County,19.4
36117,NY,Wayne County,20.6
36119,NY,Westchester County,46.7
36121,NY,Wyoming County,15.2
36123,NY,Yates County,23.7
37000,NC,North Carolina,28.4
37001,NC,Alamance County,21.6
37003,NC,Alexander County,13.2
37005,NC,Alleghany County,17.4
37007,NC,Anson County,9.8
37009,NC,Ashe County,18.8
37011,NC,Avery County,18.9
37013,NC,Beaufort County,17.3
37015,NC,Bertie County,10.0
37017,NC,Bladen County,13.8
37019,NC,Brunswick County,26.1
37021,NC,Buncombe County,35.9
37023,NC,Burke County,17.2
37025,NC,Cabarrus County,27.2
37027,NC,Caldwell County,13.7
37029,NC,Camden County,22.4
37031,NC,Carteret County,25.3
37033,NC,Caswell County,11.6
37035,NC,Catawba County,21.7
37037,NC,Chatham County,36.8
37039,NC,Cherokee County,18.6
37041,NC,Chowan County,20.1
37043,NC,Clay County,21.2
37045,NC,Cleveland County,16.0
37047,NC,Columbus County,12.1
37049,NC,Craven County,22.3
37051,NC,Cumberland County,23.3
37053,NC,Currituck County,20.5
37055,NC,Dare County,29.4
37057,NC,Davidson County,18.7
37059,NC,Davie County,24.4
37061,NC,Duplin County,10.7
37063,NC,Durham County,45.8
37065,NC,Edgecombe County,10.6
37067,NC,Forsyth County,32.9
37069,NC,Franklin County,19.4
37071,NC,Gaston County,19.0
37073,NC,Gates County,13.2
